review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,48,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,high,none,moderate,low,retain,Calling a day a failure clearly captures dichotomous appraisal but has moralized wording.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,49,HA05,habit_automaticity,low_deliberation,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,"The item is concrete, though snack availability and hunger can also drive the reported choice.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,50,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,high,low,minor_rewrite,Starting with a small amount and continuing may reflect portion context as well as control difficulty.,Багахан иднэ гэж бодсон ч илүү идсэн.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,51,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,low,low,moderate,moderate,none,low,low,retain,The avoidance behavior and appearance concern are concrete but could be uncomfortable to disclose.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,52,HS06,hunger_satiety_awareness,signal_use,4,4,3,3,4,4,4,4,high,moderate,low,low,low,none,high,low,major_rewrite,It combines signal clarity with two separate decisions about starting and stopping.,Биеийн дохиогоо идэхээ эхлэх эсвэл зогсоох шийдвэрт ашиглаж чадаагүй.,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,53,HS03,hunger_satiety_awareness,late_hunger,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,Noticing hunger only after marked fatigue is retrievable but fatigue has many possible meanings.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,54,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,moderate,low,low,moderate,moderate,none,low,low,retain,"The stated appearance concern and social withdrawal are clear, with possible shame in responding.",,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,55,IM02,implementation_maintenance_friction,setup_burden,4,4,4,3,4,4,4,4,moderate,low,low,low,low,none,moderate,low,retain,Preparation burden and delay are concrete; individual readers may include different kinds of preparation.,,true
ER-R6-C,R6,cognitive_interview_method,boundary-stress-v2,GPT-5.6,gpt-5.6-terra,56,EE02,emotional_eating,sadness,4,4,4,3,4,4,4,3,moderate,low,low,moderate,moderate,none,moderate,low,retain,Temporary soothing is understandable but asks respondents to infer the effect of eating on emotion.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,1,EC05,external_cue_reactivity,preoccupation,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Describes food-related distraction without blame or diagnostic wording.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,2,SE03,eating_self_efficacy,social,4,4,4,4,4,4,4,4,low,none,low,moderate,low,none,low,none,retain,Frames confidence around a personal choice and avoids prescribing a correct food choice.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,3,IM01,implementation_maintenance_friction,action_clarity,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Attributes non-initiation to unclear action timing rather than personal failure.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,4,IM02,implementation_maintenance_friction,setup_burden,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Names preparation burden as a situational barrier without moral judgment.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,5,UC02,uncontrolled_eating,intended_amount,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Neutral wording limits blame although reporting more intake than intended may evoke self-judgment.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,6,IM04,implementation_maintenance_friction,disruption,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Links interruption to schedule change and does not imply deficient character.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,7,BI03,body_image_avoidance,clothing,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Directly asks about appearance-linked avoidance while avoiding derogatory body labels.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,8,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,4,4,4,4,4,low,none,none,moderate,low,low,low,none,retain,Assesses noticing hunger without prescribing eating restraint or a moral response.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,9,EE06,emotional_eating,affect_tolerance,4,4,4,3,4,4,4,3,moderate,none,moderate,high,moderate,moderate,moderate,none,minor_rewrite,Success framing may imply that eating during distress is a less acceptable way to cope.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,10,HA05,habit_automaticity,low_deliberation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,The phrase about not thinking can feel mildly blaming but remains behavior-focused.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,11,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Names body concern and photograph avoidance without endorsing appearance standards.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,12,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,3,moderate,none,moderate,high,moderate,moderate,moderate,none,minor_rewrite,Normal rhythm language may imply a preferred eating pattern and invite socially desirable responding.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,13,EC01,external_cue_reactivity,visual_cue,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Separates visual cue desire from hunger without labeling the response as disordered.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,14,SE02,eating_self_efficacy,time_pressure,4,4,4,4,4,4,4,4,low,none,low,moderate,low,none,low,none,retain,Uses personally suitable choice language and avoids a universal food standard.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,15,AC02,response_quality,semantic_consistency,3,3,3,3,4,4,4,4,low,none,low,low,none,none,low,none,retain,Asks about perceived response pressure and does not accuse the respondent of poor effort.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,16,HA04,habit_automaticity,context_trigger,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,The as-if wording describes automaticity without asserting loss of control or diagnosis.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,17,EC04,external_cue_reactivity,digital_cue,4,4,4,4,4,4,4,4,low,low,none,low,low,none,low,none,retain,Combines app and advertising examples within one digital-cue class and remains nonjudgmental.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,18,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Direct sensitive wording may cause discomfort but does not shame body size or appearance.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,19,IM05,implementation_maintenance_friction,resumption,4,4,4,4,4,4,4,4,low,none,none,moderate,low,low,low,none,retain,Frames resumption as an observable action without criticizing a missed occasion.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,20,BI06,body_image_avoidance,participation_despite_discomfort,4,4,4,4,4,4,4,3,low,none,moderate,high,moderate,moderate,low,none,minor_rewrite,Participation despite discomfort is positively framed and may pressure respondents toward a preferred answer.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,21,EC02,external_cue_reactivity,smell_cue,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Describes smell influencing a decision without presenting that influence as misconduct.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,22,BI04,body_image_avoidance,social_participation,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Names social withdrawal linked to appearance concern without derogatory or coercive language.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,23,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Reports rule tightening after deviation without endorsing restriction as desirable.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,24,EE01,emotional_eating,stress,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Explicitly links stress and eating without hunger but avoids diagnostic conclusions.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,25,EC06,external_cue_reactivity,disengagement,4,4,4,4,4,4,4,4,moderate,low,moderate,high,low,moderate,moderate,none,minor_rewrite,Successful disengagement from sight or smell cues has a visibly preferred response direction.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,26,SE01,eating_self_efficacy,stress,4,4,4,4,4,4,4,3,low,none,moderate,high,moderate,none,low,none,minor_rewrite,Confidence in following a plan under stress may imply adherence is the expected response.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,27,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,moderate,low,low,low,none,retain,Uses comfort rather than restraint language and does not moralize fullness.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,28,UC01,uncontrolled_eating,stopping,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Subjective difficulty stopping is sensitive but expressed without diagnostic labeling.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,29,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Names loneliness and increased desire without implying weakness or pathology.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,30,IM03,implementation_maintenance_friction,minimum_version,4,4,3,3,4,4,3,4,moderate,none,low,moderate,low,low,moderate,none,retain,The smallest-version metaphor may be abstract but carries little safety or shame risk.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,31,HS05,hunger_satiety_awareness,satiety_clarity,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Simply asks about uncertainty in fullness recognition without prescribing behavior.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,32,HS01,hunger_satiety_awareness,early_hunger,4,4,4,4,4,4,4,4,low,none,moderate,high,low,moderate,low,none,minor_rewrite,Noticing signals before intense hunger is framed as the preferred successful response.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,33,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Describes repeatability difficulty without attributing it to laziness or lack of discipline.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,34,HA06,habit_automaticity,deliberate_choice,4,4,4,4,4,4,4,4,low,none,moderate,high,low,moderate,low,none,minor_rewrite,Deliberate choice before eating is presented as a visibly desirable behavior.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,35,UC06,uncontrolled_eating,pause_capacity,4,4,4,4,4,4,4,3,moderate,low,moderate,high,moderate,moderate,moderate,none,minor_rewrite,Pause capacity is positively framed and may imply that uninterrupted eating is deficient.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,36,SE05,eating_self_efficacy,recovery,4,4,4,4,4,4,4,3,moderate,low,moderate,high,moderate,none,moderate,none,minor_rewrite,Recovery confidence is constructive but marks return to a plan as the expected response.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,37,UC03,uncontrolled_eating,momentum,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Reports continued eating after noticed fullness without using moral or diagnostic labels.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,38,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Contrasts intended and continued eating in neutral behavior-focused terms.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,39,HA02,habit_automaticity,sequence,4,4,3,4,4,4,4,4,low,none,none,low,low,none,low,none,retain,Automatic sequence wording is somewhat abstract but does not imply dangerous loss of control.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,40,SE06,eating_self_efficacy,fatigue,4,4,3,3,4,4,3,4,moderate,none,low,moderate,low,none,moderate,none,retain,Smallest-version wording may be unclear but does not prescribe a specific restrictive behavior.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,41,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,The collapse metaphor captures all-or-nothing appraisal without endorsing the rule.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,42,AC01,response_quality,instructional_check,4,4,4,4,4,1,4,4,none,none,high,none,none,none,none,none,retain,Direct instruction is intentionally leading and carries no evident shame or clinical implication.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,43,RR02,restrictive_rebound,prohibition,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Asks about self-imposed prohibition without endorsing food restriction or labeling foods as bad.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,44,HS03,hunger_satiety_awareness,late_hunger,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Describes late recognition through bodily weakness without moral or diagnostic language.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,45,EE03,emotional_eating,boredom,4,4,4,4,4,4,4,3,moderate,none,moderate,moderate,moderate,none,moderate,none,minor_rewrite,The contrast with finding an activity can imply that eating from boredom is the wrong choice.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,46,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,The reaching image is concrete though acting without thought may carry mild self-judgment.,,true
ER-R7-A,R7,ethics_safety,strict-content-v2,GPT-5.6,gpt-5.6-sol,47,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,Links availability to unplanned eating without assigning fault to the respondent.,,true
